title,make,model,year,condition,transmission,location,price,url
Subaru Forester 2.5i Premium AWD 2016 Black,Subaru,Forester,2016,foreign used,automatic,"Kampala, Central Division",58000000,https://jiji.ug/central-division/cars/subaru-forester-2-5i-premium-awd-2016-black-5gCaLqNM4647J6ejUpVUOMGM.html?page=1&pos=1&cur_pos=1&ads_per_page=24&ads_count=6855&lid=GkjZr-xH4joXMD8H&indexPosition=0
Honda Odyssey 2.4 2WD 2004 Black,Honda,Odyssey,2004,local used,,"Kampala, Makindye",11000000,https://jiji.ug/makindye/cars/honda-odyssey-2-4-2wd-2004-black-kZUfXvxzi32t9dj49B31IxHs.html?page=1&pos=4&cur_pos=4&ads_per_page=24&ads_count=6855&lid=GkjZr-xH4joXMD8H&indexPosition=3
Car 2015 Blue,Car,2015,2015,foreign used,automatic,"Kampala, Central Division",28000000,https://jiji.ug/central-division/cars/car-2015-blue-wQ3rPh01Be4VreptCx1tq0bI.html?page=1&pos=7&cur_pos=7&ads_per_page=24&ads_count=6855&lid=GkjZr-xH4joXMD8H&indexPosition=6
Toyota Harrier 2006 Pearl,Toyota,Harrier,2006,local used,automatic,"Kampala, Central Division",28500000,https://jiji.ug/central-division/cars/toyota-harrier-2006-pearl-APvmq50P1BZueU6l0WuuQX4a.html?page=1&pos=10&cur_pos=10&ads_per_page=24&ads_count=6855&lid=GkjZr-xH4joXMD8H&indexPosition=9
Toyota Harrier 2005 Off white,Toyota,Harrier,2005,local used,automatic,"Kampala, Central Division",29300000,https://jiji.ug/central-division/cars/toyota-harrier-2005-off-white-yD0lUdGsyxuhdZBISCYh4h4M.html?page=1&pos=13&cur_pos=13&ads_per_page=24&ads_count=6855&lid=GkjZr-xH4joXMD8H&indexPosition=12
Toyota Harrier 2.4 2008 White,Toyota,Harrier,2008,local used,automatic,"Kampala, Rubaga",38000000,https://jiji.ug/rubaga/cars/toyota-harrier-2-4-2008-white-s4DfmYlxkVXq9LDdLjTw4gEz.html?page=1&pos=16&cur_pos=16&ads_per_page=24&ads_count=6855&lid=GkjZr-xH4joXMD8H&indexPosition=15
Toyota Hilux Revo Double Cab Deisel 2.8 AWD 2016 Blue,Toyota,Hilux,2016,foreign used,automatic,"Kampala, Nakawa",160000000,https://jiji.ug/nakawa/cars/toyota-hilux-revo-double-cab-deisel-2-8-awd-2016-blue-hzjrtkdmddycxZaIrZc8kgNn.html?page=1&pos=19&cur_pos=19&ads_per_page=24&ads_count=6855&lid=GkjZr-xH4joXMD8H&indexPosition=18
Volkswagen Tiguan 1.4 TSI 2008 Black,Volkswagen,Tiguan,2008,local used,automatic,"Kampala, Central Division",11500000,https://jiji.ug/central-division/cars/volkswagen-tiguan-1-4-tsi-2008-black-l5YlsK86whbz7mQHwEbgUdzo.html?page=1&pos=22&cur_pos=22&ads_per_page=24&ads_count=6855&lid=GkjZr-xH4joXMD8H&indexPosition=21
New Toyota Harrier 2022 White,New,Toyota,2022,,automatic,"Kampala, Central Division",155000000,https://jiji.ug/central-division/cars/new-toyota-harrier-2022-white-isWLRwFlQqVisvAZ13i5KmBD.html?page=1&pos=2&cur_pos=2&ads_per_page=24&ads_count=6855&lid=GkjZr-xH4joXMD8H&indexPosition=1
Volkswagen Tiguan 2017 Blue,Volkswagen,Tiguan,2017,foreign used,automatic,"Kampala, Central Division",88000000,https://jiji.ug/central-division/cars/volkswagen-tiguan-2017-blue-geyStLrw8k4c4lnCaSDdaLLc.html?page=1&pos=5&cur_pos=5&ads_per_page=24&ads_count=6855&lid=GkjZr-xH4joXMD8H&indexPosition=4
Toyota Harrier 2008 White,Toyota,Harrier,2008,foreign used,automatic,"Kampala, Central Division",29800000,https://jiji.ug/central-division/cars/toyota-harrier-2008-white-gmd8gn7BMd4ndNQeU7K3d2RY.html?page=1&pos=8&cur_pos=8&ads_per_page=24&ads_count=6855&lid=GkjZr-xH4joXMD8H&indexPosition=7
Daihatsu HIJET 2006 White,Daihatsu,HIJET,2006,local used,manual,"Kampala, Central Division",17000000,https://jiji.ug/central-division/cars/daihatsu-hijet-2006-white-pnXW9lZhHh2ILe1jevGyZN56.html?page=1&pos=11&cur_pos=11&ads_per_page=24&ads_count=6855&lid=GkjZr-xH4joXMD8H&indexPosition=10
Toyota Noah 2.0 143hp AWD (8 Seater) 2012 Gray,Toyota,Noah,2012,foreign used,automatic,"Kampala, Nakawa",42000000,https://jiji.ug/nakawa/cars/toyota-noah-2-0-143hp-awd-8-seater-2012-gray-8CSB51mgSF1iuy6bdBvK2VhE.html?page=1&pos=14&cur_pos=14&ads_per_page=24&ads_count=6855&lid=GkjZr-xH4joXMD8H&indexPosition=13
Toyota Harrier 2.4 2010 Black,Toyota,Harrier,2010,foreign used,automatic,"Kampala, Rubaga",57000000,https://jiji.ug/rubaga/cars/toyota-harrier-2-4-2010-black-BQbbbR5kZVJSg3GpN32idL6b.html?page=1&pos=17&cur_pos=17&ads_per_page=24&ads_count=6855&lid=GkjZr-xH4joXMD8H&indexPosition=16
Toyota Land Cruiser 76 Series 2014 White,Toyota,Land,2014,local used,manual,"Nothern Region, Arua",150000000,https://jiji.ug/arua/cars/toyota-land-cruiser-76-series-2014-white-rXlLt13rX9tLdgYNKaipUxsf.html?page=1&pos=20&cur_pos=20&ads_per_page=24&ads_count=6855&lid=GkjZr-xH4joXMD8H&indexPosition=19
Toyota Land Cruiser 4.6 V8 ZX 2018 White,Toyota,Land,2018,foreign used,automatic,"Kampala, Central Division",280000000,https://jiji.ug/central-division/cars/toyota-land-cruiser-4-6-v8-zx-2018-white-cyK4QMTJlPzrgHRN4Ht88NUA.html?page=1&pos=23&cur_pos=23&ads_per_page=24&ads_count=6855&lid=GkjZr-xH4joXMD8H&indexPosition=22
Subaru Forester 2013 White,Subaru,Forester,2013,foreign used,automatic,"Kampala, Central Division",48000000,https://jiji.ug/central-division/cars/subaru-forester-2013-white-wIHSUXSMSeB7wg9TFDaIyA5H.html?page=1&pos=3&cur_pos=3&ads_per_page=24&ads_count=6855&lid=GkjZr-xH4joXMD8H&indexPosition=2
Land Rover Defender 2014 White,Land,Rover,2014,local used,manual,"Kampala, Central Division",85000000,https://jiji.ug/central-division/cars/land-rover-defender-2014-white-flNb8KnVhgmmmipYND48gIts.html?page=1&pos=6&cur_pos=6&ads_per_page=24&ads_count=6855&lid=GkjZr-xH4joXMD8H&indexPosition=5
Volvo XC90 2016 Black,Volvo,XC90,2016,foreign used,automatic,"Kampala, Central Division",95000000,https://jiji.ug/central-division/cars/volvo-xc90-2016-black-dEHFaXOOw6qh5xxvXCOjNpxh.html?page=1&pos=9&cur_pos=9&ads_per_page=24&ads_count=6855&lid=GkjZr-xH4joXMD8H&indexPosition=8
Toyota Hilux 2018 Silver,Toyota,Hilux,2018,local used,manual,"Kampala, Central Division",125000000,https://jiji.ug/central-division/cars/toyota-hilux-2018-silver-8xpLHIGAB5K6Puo534MX7F0k.html?page=1&pos=12&cur_pos=12&ads_per_page=24&ads_count=6855&lid=GkjZr-xH4joXMD8H&indexPosition=11
Toyota Land Cruiser Prado 1998 Silver,Toyota,Land,1998,local used,manual,"Kampala, Central Division",38000000,https://jiji.ug/central-division/cars/toyota-land-cruiser-prado-1998-silver-2CVagBDqJnPULKFoLR3xjb0N.html?page=1&pos=15&cur_pos=15&ads_per_page=24&ads_count=6855&lid=GkjZr-xH4joXMD8H&indexPosition=14
Toyota Hilux 2017 White,Toyota,Hilux,2017,foreign used,automatic,"Kampala, Nakawa",165000000,https://jiji.ug/nakawa/cars/toyota-hilux-2017-white-hjNIhvugaWvRNkIMChu96meR.html?page=1&pos=18&cur_pos=18&ads_per_page=24&ads_count=6855&lid=GkjZr-xH4joXMD8H&indexPosition=17
Volvo XC90 2.5 T 2006 Brown,Volvo,XC90,2006,local used,automatic,"Kampala, Nakawa",45000000,https://jiji.ug/nakawa/cars/volvo-xc90-2-5-t-2006-brown-BGmZ1VNLke72WUim7vuBk4yK.html?page=1&pos=21&cur_pos=21&ads_per_page=24&ads_count=6855&lid=GkjZr-xH4joXMD8H&indexPosition=20
Toyota Premio 2004 White,Toyota,Premio,2004,local used,automatic,"Kampala, Central Division",15000000,https://jiji.ug/central-division/cars/toyota-premio-2004-white-hmn1b2Gz7UHJ3WM2tdrRIOak.html?page=1&pos=24&cur_pos=24&ads_per_page=24&ads_count=6855&lid=GkjZr-xH4joXMD8H&indexPosition=23
Toyota Premio 2001 Off white,Toyota,Premio,2001,local used,automatic,"Kampala, Central Division",13000000,https://jiji.ug/central-division/cars/toyota-premio-2001-off-white-zsiIPvVtZaCnIno8OgAoS7Qm.html?page=2&pos=1&cur_pos=1&ads_per_page=24&ads_count=6855&lid=10RBWUPUTaJ-VsjK&indexPosition=0
Toyota Noah 2.0 158hp AWD (8 Seater) 2008 White,Toyota,Noah,2008,local used,automatic,"Kampala, Kawempe",32500000,https://jiji.ug/kawempe/cars/toyota-noah-2-0-158hp-awd-8-seater-2008-white-xaPtZT21asyZY1jDAyxlhpq9.html?page=2&pos=4&cur_pos=4&ads_per_page=24&ads_count=6855&lid=10RBWUPUTaJ-VsjK&indexPosition=3
Subaru Impreza 2014 White,Subaru,Impreza,2014,foreign used,automatic,"Kampala, Central Division",30000000,https://jiji.ug/central-division/cars/subaru-impreza-2014-white-YhdGzxu6xsHM1CNRDTFgnky.html?page=2&pos=7&cur_pos=7&ads_per_page=24&ads_count=6855&lid=10RBWUPUTaJ-VsjK&indexPosition=6
Subaru Outback 2015 Gold,Subaru,Outback,2015,foreign used,,"Kampala, Nakawa",55000000,https://jiji.ug/nakawa/cars/subaru-outback-2015-gold-gjCgce4qCaUbbLobGNA4qb1z.html?page=2&pos=10&cur_pos=10&ads_per_page=24&ads_count=6855&lid=10RBWUPUTaJ-VsjK&indexPosition=9
Mitsubishi Outlander 2.4 PHEV AWD 2016 Red,Mitsubishi,Outlander,2016,foreign used,automatic,"Kampala, Central Division",59000000,https://jiji.ug/central-division/cars/mitsubishi-outlander-2-4-phev-awd-2016-red-7BxS4kLQu3nAoBRHazmBf6FE.html?page=2&pos=13&cur_pos=13&ads_per_page=24&ads_count=6855&lid=10RBWUPUTaJ-VsjK&indexPosition=12
BMW X3 2008 Beige,BMW,X3,2008,local used,automatic,"Kampala, Central Division",25000000,https://jiji.ug/central-division/cars/bmw-x3-2008-beige-nQmEsHSqzY7OoVzAUXd7Fz4o.html?page=2&pos=16&cur_pos=16&ads_per_page=24&ads_count=6855&lid=10RBWUPUTaJ-VsjK&indexPosition=15
Subaru Forester 2007 White,Subaru,Forester,2007,local used,automatic,"Kampala, Central Division",19900000,https://jiji.ug/central-division/cars/subaru-forester-2007-white-fsXtqegDchFWD5WQasnp2Fj2.html?page=2&pos=19&cur_pos=19&ads_per_page=24&ads_count=6855&lid=10RBWUPUTaJ-VsjK&indexPosition=18
BMW X6 xDrive30d 2010 Black,BMW,X6,2010,foreign used,automatic,"Kampala, Nakawa",75000000,https://jiji.ug/nakawa/cars/bmw-x6-xdrive30d-2010-black-i9dRrStZcBHd5RKpDfLr5CMf.html?page=2&pos=22&cur_pos=22&ads_per_page=24&ads_count=6855&lid=10RBWUPUTaJ-VsjK&indexPosition=21
Toyota Premio 2004 White,Toyota,Premio,2004,local used,automatic,"Kampala, Central Division",15000000,https://jiji.ug/central-division/cars/toyota-premio-2004-white-hmn1b2Gz7UHJ3WM2tdrRIOak.html?page=2&pos=2&cur_pos=2&ads_per_page=24&ads_count=6855&lid=10RBWUPUTaJ-VsjK&indexPosition=1
Mitsubishi Outlander 2012 Gray,Mitsubishi,Outlander,2012,foreign used,automatic,"Kampala, Central Division",33000000,https://jiji.ug/central-division/cars/mitsubishi-outlander-2012-gray-dKRJL8bTliN5h8zGWas3as5g.html?page=2&pos=5&cur_pos=5&ads_per_page=24&ads_count=6855&lid=10RBWUPUTaJ-VsjK&indexPosition=4
Land Rover Range Rover Sport 2015 Silver,Land,Rover,2015,foreign used,automatic,"Kampala, Central Division",200000000,https://jiji.ug/central-division/cars/land-rover-range-rover-sport-2015-silver-4cgvrzbgIiKliBLRT8dbPopk.html?page=2&pos=8&cur_pos=8&ads_per_page=24&ads_count=6855&lid=10RBWUPUTaJ-VsjK&indexPosition=7
Subaru Forester 2.0XT Premium AWD 2016 White,Subaru,Forester,2016,foreign used,automatic,"Kampala, Nakawa",68000000,https://jiji.ug/nakawa/cars/subaru-forester-2-0xt-premium-awd-2016-white-v3kT8jBhjurn0oHvu6AUUGC2.html?page=2&pos=11&cur_pos=11&ads_per_page=24&ads_count=6855&lid=10RBWUPUTaJ-VsjK&indexPosition=10
Volkswagen Tiguan 2.0T Wolfsburg Edition AWD 4MOTION 2017 White,Volkswagen,Tiguan,2017,foreign used,automatic,"Kampala, Central Division",79000000,https://jiji.ug/central-division/cars/volkswagen-tiguan-2-0t-wolfsburg-edition-awd-4motion-2017-white-d1oX42CL6kycoswu35qfoThq.html?page=2&pos=14&cur_pos=14&ads_per_page=24&ads_count=6855&lid=10RBWUPUTaJ-VsjK&indexPosition=13
Mitsubishi Pajero 2002 Silver,Mitsubishi,Pajero,2002,local used,automatic,"Kampala, Nakawa",35000000,https://jiji.ug/nakawa/cars/mitsubishi-pajero-2002-silver-3lHhG9CTNRZophvnQO6fkcqm.html?page=2&pos=17&cur_pos=17&ads_per_page=24&ads_count=6855&lid=10RBWUPUTaJ-VsjK&indexPosition=16
Toyota Corolla Spacio 2002 Blue,Toyota,Corolla,2002,local used,automatic,"Kampala, Central Division",10500000,https://jiji.ug/central-division/cars/toyota-corolla-spacio-2002-blue-sgSs6CpgXiJwxPPlxDOeQu5A.html?page=2&pos=20&cur_pos=20&ads_per_page=24&ads_count=6855&lid=10RBWUPUTaJ-VsjK&indexPosition=19
Audi Q5 2.0 TDI Automatic 2011 Silver,Audi,Q5,2011,foreign used,automatic,"Kampala, Nakawa",75000000,https://jiji.ug/nakawa/cars/audi-q5-2-0-tdi-automatic-2011-silver-dJfVe7yYbcy07NbimoITGyqu.html?page=2&pos=23&cur_pos=23&ads_per_page=24&ads_count=6855&lid=10RBWUPUTaJ-VsjK&indexPosition=22
Ford Escape Hybrid 2008 Gray,Ford,Escape,2008,foreign used,automatic,"Wakiso, Kira",43500000,https://jiji.ug/kira/cars/ford-escape-hybrid-2008-gray-CoMkNAnAGAbPdi4EW1jGOLGu.html?page=2&pos=3&cur_pos=3&ads_per_page=24&ads_count=6855&lid=10RBWUPUTaJ-VsjK&indexPosition=2
Toyota Harrier 2017 White,Toyota,Harrier,2017,foreign used,automatic,"Kampala, Central Division",90000000,https://jiji.ug/central-division/cars/toyota-harrier-2017-white-hTLqGDpS6AqmMqPLO7YZYU13.html?page=2&pos=6&cur_pos=6&ads_per_page=24&ads_count=6855&lid=10RBWUPUTaJ-VsjK&indexPosition=5
Toyota Land Cruiser 2024 Black,Toyota,Land,2024,foreign used,automatic,"Kampala, Central Division",400000000,https://jiji.ug/central-division/cars/toyota-land-cruiser-2024-black-6d3yytBKe6pTW76sIdh3C5fs.html?page=2&pos=9&cur_pos=9&ads_per_page=24&ads_count=6855&lid=10RBWUPUTaJ-VsjK&indexPosition=8
Toyota Noah 2.0 143hp FWD (8 Seater) 2013 Silver,Toyota,Noah,2013,foreign used,automatic,"Kampala, Nakawa",45000000,https://jiji.ug/nakawa/cars/toyota-noah-2-0-143hp-fwd-8-seater-2013-silver-zBrSOfTs5IWKwGr1tS3I3KbT.html?page=2&pos=12&cur_pos=12&ads_per_page=24&ads_count=6855&lid=10RBWUPUTaJ-VsjK&indexPosition=11
Toyota Noah 2001 White,Toyota,Noah,2001,local used,automatic,"Kampala, Central Division",11500000,https://jiji.ug/central-division/cars/toyota-noah-2001-white-jOGmrkFgi7Y9UtE3MZGWL0Wf.html?page=2&pos=15&cur_pos=15&ads_per_page=24&ads_count=6855&lid=10RBWUPUTaJ-VsjK&indexPosition=14
Volkswagen Touareg 2008 White,Volkswagen,Touareg,2008,local used,automatic,"Kampala, Central Division",35000000,https://jiji.ug/central-division/cars/volkswagen-touareg-2008-white-2YQ4cfTKmpoPGfrQEOt0GGxL.html?page=2&pos=18&cur_pos=18&ads_per_page=24&ads_count=6855&lid=10RBWUPUTaJ-VsjK&indexPosition=17
Mercedes-Benz M Class ML 350 4Matic 2011 White,Mercedes-Benz,M,2011,foreign used,automatic,"Kampala, Nakawa",80000000,https://jiji.ug/nakawa/cars/mercedes-benz-m-class-ml-350-4matic-2011-white-BjY3ScojTZ2XBRrF3L17fkKi.html?page=2&pos=21&cur_pos=21&ads_per_page=24&ads_count=6855&lid=10RBWUPUTaJ-VsjK&indexPosition=20
Toyota Harrier 2.0 2016 White,Toyota,Harrier,2016,foreign used,automatic,"Kampala, Central Division",85000000,https://jiji.ug/central-division/cars/toyota-harrier-2-0-2016-white-szz2uj2gFC06wbgyNZudocGa.html?page=2&pos=24&cur_pos=24&ads_per_page=24&ads_count=6855&lid=10RBWUPUTaJ-VsjK&indexPosition=23
Toyota Noah 2.0 143hp AWD (8 Seater) 2011 Silver,Toyota,Noah,2011,foreign used,automatic,"Kampala, Central Division",41000000,https://jiji.ug/central-division/cars/toyota-noah-2-0-143hp-awd-8-seater-2011-silver-BjEcFpj1SDxeQYFjDOsYoQti.html?page=3&pos=1&cur_pos=1&ads_per_page=24&ads_count=6855&lid=B0VCIFc4xU4_O_Fk&indexPosition=0
Toyota Hilux 2.5 D-4D SRX 2010 Silver,Toyota,Hilux,2010,local used,manual,"Wakiso, Nangabo",48000000,https://jiji.ug/nangabo/cars/toyota-hilux-2-5-d-4d-srx-2010-silver-8PAMbCaGkq01I9MUsqy3ZUoi.html?page=3&pos=4&cur_pos=4&ads_per_page=24&ads_count=6855&lid=B0VCIFc4xU4_O_Fk&indexPosition=3
New BMW X6 2024 Black,New,BMW,2024,,automatic,"Kampala, Central Division",700000000,https://jiji.ug/central-division/cars/new-bmw-x6-2024-black-5Q2HCpG8xH73B8TPtZm80CvS.html?page=3&pos=7&cur_pos=7&ads_per_page=24&ads_count=6855&lid=B0VCIFc4xU4_O_Fk&indexPosition=6
Mercedes-Benz M Class 2014 Black,Mercedes-Benz,M,2014,local used,automatic,"Kampala, Central Division",68000000,https://jiji.ug/central-division/cars/mercedes-benz-m-class-2014-black-oUBdpfDvnim03SlSMCMQtRB3.html?page=3&pos=10&cur_pos=10&ads_per_page=24&ads_count=6855&lid=B0VCIFc4xU4_O_Fk&indexPosition=9
Toyota Land Cruiser 2017 White,Toyota,Land,2017,foreign used,automatic,"Kampala, Nakawa",195000000,https://jiji.ug/nakawa/cars/toyota-land-cruiser-2017-white-hraXPSjU96MzcfqNq7dpaL5w.html?page=3&pos=13&cur_pos=13&ads_per_page=24&ads_count=6855&lid=B0VCIFc4xU4_O_Fk&indexPosition=12
Toyota Noah 2010 Silver,Toyota,Noah,2010,local used,automatic,"Kampala, Central Division",31000000,https://jiji.ug/central-division/cars/toyota-noah-2010-silver-kjYlZ4Y7ypahVkQuZEuRwPXW.html?page=3&pos=16&cur_pos=16&ads_per_page=24&ads_count=6855&lid=B0VCIFc4xU4_O_Fk&indexPosition=15
Subaru Outback 2016 White,Subaru,Outback,2016,foreign used,automatic,"Kampala, Central Division",53000000,https://jiji.ug/central-division/cars/subaru-outback-2016-white-iF7rUxFyvkwo2g7ZTNx3Gr6J.html?page=3&pos=19&cur_pos=19&ads_per_page=24&ads_count=6855&lid=B0VCIFc4xU4_O_Fk&indexPosition=18
Subaru XV Limited Package 2016 Silver,Subaru,XV,2016,foreign used,automatic,"Kampala, Nakawa",55000000,https://jiji.ug/nakawa/cars/subaru-xv-limited-package-2016-silver-g0C0oyadaVzp1UhGJZk4auJh.html?page=3&pos=22&cur_pos=22&ads_per_page=24&ads_count=6855&lid=B0VCIFc4xU4_O_Fk&indexPosition=21
Toyota Corolla Fielder 2007 Black,Toyota,Corolla,2007,local used,automatic,"Kampala, Central Division",28000000,https://jiji.ug/central-division/cars/toyota-corolla-fielder-2007-black-z0tQ0YsG4XgvcsZH7EO8cdtl.html?page=3&pos=2&cur_pos=2&ads_per_page=24&ads_count=6855&lid=B0VCIFc4xU4_O_Fk&indexPosition=1
Land Rover Range Rover 2022 Silver,Land,Rover,2022,foreign used,automatic,"Kampala, Central Division",800000000,https://jiji.ug/central-division/cars/land-rover-range-rover-2022-silver-qaEPXoYhMTbf2CSQvrTfz01d.html?page=3&pos=5&cur_pos=5&ads_per_page=24&ads_count=6855&lid=B0VCIFc4xU4_O_Fk&indexPosition=4
Volkswagen Touareg 2008 Black,Volkswagen,Touareg,2008,local used,automatic,"Kampala, Central Division",45000000,https://jiji.ug/central-division/cars/volkswagen-touareg-2008-black-7E6puNiCd2KuicmPaYyLC3Hu.html?page=3&pos=8&cur_pos=8&ads_per_page=24&ads_count=6855&lid=B0VCIFc4xU4_O_Fk&indexPosition=7
